Date,Open,High,Low,Close,Adj Close,Volume
07-09-2011,86.400002,91.050003,86.099998,88.75,87.63591,3067394
08-09-2011,89.900002,90.5,88.050003,89.400002,88.277756,2420392
09-09-2011,90.150002,93.25,81.300003,83.75,82.698677,4998844
12-09-2011,82.75,83.699997,79.25,80.349998,79.341354,2403914
13-09-2011,81.400002,83.699997,80.300003,81.25,80.230057,1939410
14-09-2011,82,82.800003,80.400002,81.949997,80.921272,1495106
15-09-2011,82.349998,85.150002,82.300003,84.449997,83.901794,2185865
16-09-2011,85.150002,86.099998,81.199997,81.900002,81.368355,1777227
19-09-2011,81.75,83.150002,80.25,80.949997,80.424515,2327019
20-09-2011,82.900002,84.5,81.849998,84.199997,83.653419,2416167
21-09-2011,83.900002,85.800003,83.25,85.25,84.696609,1837788
22-09-2011,83.099998,83.400002,78.099998,78.650002,78.139458,2412429
23-09-2011,77.650002,80.25,76.25,79.150002,78.636208,2831297
26-09-2011,80.099998,80.099998,75.599998,78,77.493668,2161909
27-09-2011,80,81.849998,79.699997,80.949997,80.424515,2328381
28-09-2011,81.800003,82.099998,77.650002,78.400002,77.891075,1855737
29-09-2011,77.550003,78.650002,77.099998,77.650002,77.145943,1259146
30-09-2011,75.5,75.5,71,71.75,71.284241,5733145
03-10-2011,72.5,73.699997,71.5,72.300003,71.830673,2421203
04-10-2011,71.900002,73.5,70.449997,71.349998,70.886841,1625879
05-10-2011,71.650002,73.949997,71.650002,72.599998,72.128723,1574419
07-10-2011,74.650002,75.5,72.300003,72.800003,72.327423,1444593
10-10-2011,72.449997,74.5,71.550003,74.050003,73.569313,1558739
11-10-2011,74.900002,76.800003,73.800003,74.25,73.768013,2194867
12-10-2011,74.550003,77.25,73.849998,76.849998,76.351135,2373649
13-10-2011,78,78.400002,75.75,76.75,76.251785,1648338
14-10-2011,76.449997,78.650002,75.75,78,77.493668,1685807
17-10-2011,78.5,78.699997,75.800003,76.75,76.251785,1273171
18-10-2011,75.400002,75.650002,73.650002,74.199997,73.718338,829180
19-10-2011,75,76.300003,74.550003,76,75.506653,797212
20-10-2011,75.599998,76.199997,74.050003,74.849998,74.36412,908914
21-10-2011,75.150002,75.900002,74,74.25,73.768013,654109
24-10-2011,74.900002,74.900002,71.75,72.949997,72.476448,2706972
25-10-2011,73.550003,76.199997,72.75,75.400002,74.910545,1162502
28-10-2011,77.449997,81.300003,77.099998,79.75,79.232307,2551902
31-10-2011,79.699997,81.050003,78.199997,79.849998,79.331657,1774855
01-11-2011,79,80.75,76.849998,77.400002,76.897568,1599861
02-11-2011,79,83.550003,78.550003,81.650002,81.11998,4128330
03-11-2011,81.400002,84.699997,81,83.300003,82.75927,3921594
04-11-2011,84.699997,85.400002,82.800003,83.199997,82.659912,1966848
08-11-2011,83.5,87.25,83.449997,86.849998,86.286224,3390903
09-11-2011,87.300003,87.900002,83.25,83.650002,83.106995,2220409
11-11-2011,84,85.25,81.800003,83.5,82.95797,1969749
14-11-2011,83.650002,86.400002,81.300003,81.849998,81.318672,2058935
15-11-2011,82,82.599998,77,77.349998,76.847893,1661259
16-11-2011,77.599998,79.349998,76.099998,78.099998,77.593018,1424865
17-11-2011,78.900002,78.900002,74.599998,75.150002,74.66217,1227634
18-11-2011,75.400002,75.400002,70.849998,73.150002,72.675163,1961372
21-11-2011,73,73,69.5,70.099998,69.644958,1531564
22-11-2011,70.5,71.400002,68.650002,69.949997,69.495926,1497953
23-11-2011,69,74.800003,67.599998,70.400002,69.943008,4612797
24-11-2011,71.199997,71.650002,69.099998,70.849998,70.390083,1785506
25-11-2011,70.599998,72.25,69.199997,69.550003,69.098526,1678760
28-11-2011,70.900002,72.699997,70.550003,72.449997,71.979691,1304874
29-11-2011,72.599998,73.800003,71.199997,72.900002,72.426781,1430352
30-11-2011,72.199997,74.599998,71.699997,74.099998,73.61898,1785321
01-12-2011,76.300003,77,74.050003,75.25,74.761528,1407830
02-12-2011,74.800003,77.900002,74.5,77.349998,76.847893,1395788
05-12-2011,77.699997,80.699997,76.650002,77.550003,77.046593,1696957
07-12-2011,78,81,78,80.25,79.729065,2193793
08-12-2011,80.849998,80.849998,73.349998,75.599998,75.109253,3661252
09-12-2011,74,76.900002,73.099998,76.099998,75.606003,2108328
12-12-2011,77,77.800003,73.050003,73.599998,73.122231,1646557
13-12-2011,72.5,74.25,71.5,72.949997,72.476448,1677517
14-12-2011,73.199997,73.599998,70.650002,71.050003,70.588783,1381925
15-12-2011,68.5,70.400002,67.550003,69.599998,69.148201,1759076
16-12-2011,70.400002,71.400002,66,66.900002,66.465729,1426461
19-12-2011,66.400002,66.599998,63.5,64.699997,64.280006,1213431
20-12-2011,65.099998,65.5,61,62.200001,61.796238,1957890
21-12-2011,64,68.5,62.5,67.650002,67.210854,2059697
22-12-2011,66.25,69,65.050003,68.550003,68.105019,1844506
23-12-2011,69.199997,69.75,66.400002,67.099998,66.664429,1156303
26-12-2011,68.599998,70.400002,67.5,69.449997,68.999168,1136716
27-12-2011,71.400002,73.650002,71,72.900002,72.426781,2878540
28-12-2011,73.150002,73.599998,71.199997,71.849998,71.383598,1707393
29-12-2011,71.900002,71.900002,67.699997,68.400002,67.955994,1224729
30-12-2011,68.699997,70.650002,68.25,69.849998,69.396576,1701167
02-01-2012,70.5,72.699997,69.150002,72.050003,71.582298,1324408
03-01-2012,72.900002,74.599998,72.300003,74.199997,73.718338,1604935
04-01-2012,73.849998,74.199997,72.150002,72.949997,72.476448,1122164
05-01-2012,72.949997,74.900002,72.800003,73.650002,73.171906,1205277
06-01-2012,73.150002,79.900002,70.75,77.599998,77.096268,4924217
09-01-2012,77.900002,79.400002,75.5,77.599998,77.096268,3213751
10-01-2012,78,81.699997,78,81.050003,80.523872,3057641
11-01-2012,81.300003,83.800003,80,82,81.467705,3090663
12-01-2012,82.650002,83.75,80.199997,82.650002,82.113495,2464572
13-01-2012,83.150002,89.150002,83.150002,87.5,86.931999,5271291
16-01-2012,87.599998,88,84.900002,86.449997,85.888817,2747880
17-01-2012,87,91.300003,86.650002,88.849998,88.273239,3492390
18-01-2012,90,91.699997,86.599998,88.599998,88.024864,2961747
19-01-2012,90.150002,92.400002,89.5,91.550003,90.955719,2858617
20-01-2012,93.199997,93.25,88.699997,90.449997,89.862846,2099487
23-01-2012,89.800003,92.599998,89.099998,91.800003,91.204094,2055899
24-01-2012,92.400002,95.900002,90.199997,94.699997,94.085266,3578401
25-01-2012,95.75,97.099998,93.75,96.199997,95.575523,3059768
27-01-2012,96.5,97.599998,94.25,96.300003,95.674881,2247674
30-01-2012,95,98.449997,91.5,93.150002,92.545326,2663844
31-01-2012,93.75,99.699997,93.699997,99,98.357353,2837649
01-02-2012,98.900002,101.300003,98.150002,100.400002,99.74826,3101987
02-02-2012,101.800003,102,91.050003,96.849998,96.221313,10428250
03-02-2012,97,97.400002,92.099998,93.650002,93.042084,5074940
06-02-2012,96,97.050003,93.300003,94.300003,93.687866,3134304
07-02-2012,94.099998,94.599998,90.099998,90.900002,90.309929,2833875
08-02-2012,90.5,93.699997,89.199997,93,92.396301,5461019
09-02-2012,92.900002,95.900002,92.150002,95.050003,94.432999,6169629
10-02-2012,94.349998,96.849998,92.650002,93.949997,93.340126,3805911
13-02-2012,92.550003,94.650002,90.699997,93.699997,93.091751,3134501
14-02-2012,93,99.5,92.300003,99.150002,98.506378,6987919
15-02-2012,100.400002,105.5,99.5,104.5,103.821648,6134778
16-02-2012,105.599998,106.5,101.150002,103.199997,102.530083,7482420
17-02-2012,106.650002,107.699997,103.199997,104.300003,103.622948,5725929
21-02-2012,104.800003,108.349998,103.900002,107.199997,106.50412,4158480
22-02-2012,108,109.699997,94.800003,97.849998,97.214813,6174690
23-02-2012,97.449997,98.75,93.650002,96.400002,95.774231,4620163
24-02-2012,97.349998,98,92.550003,93.550003,92.942734,3118955
27-02-2012,93.949997,94.150002,86.849998,87.900002,87.329407,3365695
28-02-2012,89.050003,94.599998,88.599998,94.25,93.638191,3296641
29-02-2012,95.5,97.25,91.800003,94.400002,93.787209,5200937
01-03-2012,94.5,96.599998,92.849998,95.300003,94.681374,4153707
02-03-2012,95.800003,96.400002,93.5,94.050003,93.439484,2383301
05-03-2012,95.949997,99.75,94.849998,96.650002,96.022606,7747795
06-03-2012,97,98.849998,91,91.599998,91.005386,6292163
07-03-2012,90.800003,92.900002,89.150002,92.300003,91.700844,4659371
09-03-2012,93.550003,95.5,93,94.75,94.134933,25529158
12-03-2012,95.599998,97.300003,94.449997,96.449997,95.823906,2989570
13-03-2012,97.150002,101.349998,96.849998,100.050003,99.400536,4024221
14-03-2012,101.949997,101.949997,98.199997,98.900002,98.258003,3726014
15-03-2012,97.349998,97.349998,93.699997,94.25,93.638191,2785721
16-03-2012,94.75,95.800003,91.349998,92.050003,91.452469,2392969
19-03-2012,94.349998,94.800003,88.800003,89.900002,89.316429,2391895
20-03-2012,90,92.199997,89.300003,91.25,90.657661,2280010
21-03-2012,91,93.5,90.199997,93.099998,92.495644,1721849
22-03-2012,93,94.150002,87.5,88.199997,87.627457,2323997
23-03-2012,89,90.800003,87.349998,89.349998,88.769989,2149995
26-03-2012,89.300003,89.900002,85.800003,86.199997,85.640434,1529783
27-03-2012,87.800003,88.449997,86.449997,87.099998,86.534599,1507442
28-03-2012,87,87.199997,84,84.349998,83.802452,1068384
29-03-2012,83.400002,83.800003,81.800003,82.800003,82.262512,1548500
30-03-2012,83.199997,84.800003,82.599998,84.050003,83.504402,1539633
02-04-2012,84.050003,85.900002,83.599998,85.599998,85.044334,1508967
03-04-2012,86.400002,88.199997,86.099998,86.949997,86.385574,1472473
04-04-2012,86.5,86.800003,84.099998,85.150002,84.59726,1130344
09-04-2012,84,84.449997,82.5,82.900002,82.361862,916749
10-04-2012,83.300003,86.349998,82.199997,85.599998,85.044334,2167962
11-04-2012,84.900002,85.650002,82.650002,83.800003,83.256027,2120340
12-04-2012,84,87.849998,83.150002,86.800003,86.236549,2821147
13-04-2012,88.5,89.400002,82.349998,84.449997,83.901794,2471515
16-04-2012,84.800003,86.400002,83.449997,84.550003,84.001152,1247218
17-04-2012,85,89.800003,84.25,89,88.422264,3431451
18-04-2012,90,90.400002,86.5,86.849998,86.286224,2391904
19-04-2012,87.099998,87.599998,85.199997,86.150002,85.590767,1349061
20-04-2012,85.699997,87.849998,85.199997,86.25,85.690117,2065223
23-04-2012,85.900002,86.199997,81.099998,81.5,80.970947,2534833
24-04-2012,82,82.099998,78.699997,80.400002,79.878098,2258957
25-04-2012,80.699997,81.5,77.900002,78.900002,78.387833,1887179
26-04-2012,79,79.25,76.25,76.5,76.00341,1678942
27-04-2012,76.550003,77.800003,73.5,74.300003,73.817696,2481866
30-04-2012,75.099998,76.599998,74.199997,75.150002,74.66217,1426237
02-05-2012,76.25,77,75.050003,75.949997,75.456978,1464299
03-05-2012,76.099998,77.800003,75.800003,76.449997,75.953728,2092114
04-05-2012,76.400002,77.199997,72.349998,72.800003,72.327423,1823519
07-05-2012,71.050003,74.650002,70.050003,74.25,73.768013,1862493
08-05-2012,74.900002,75,69.349998,70.099998,69.644958,2083164
09-05-2012,69.599998,70.400002,67.400002,68.099998,67.657936,2370981
10-05-2012,68.400002,70.099998,66.699997,67.300003,66.863129,1564031
11-05-2012,67,69,66.25,67.650002,67.210854,2109690
14-05-2012,68.099998,68.199997,64.849998,66.050003,65.621246,1622181
15-05-2012,65,68.449997,64.949997,67.099998,66.664429,2618517
16-05-2012,65.849998,66.300003,64.5,65.400002,64.975464,1900981
17-05-2012,65.800003,67.099998,64.300003,64.949997,64.528381,1618077
18-05-2012,63.799999,65.800003,63.349998,64.800003,64.379364,1568112
21-05-2012,64.900002,67.050003,64.900002,65.949997,65.521889,1802672
22-05-2012,66.949997,67.800003,64.050003,64.349998,63.932281,2726070
23-05-2012,63.599998,64.599998,62.650002,63.099998,62.690392,2226508
24-05-2012,63.099998,64.949997,62.700001,64.550003,64.130981,2127919
25-05-2012,64.75,66.400002,64.5,65.599998,65.174164,1574953
28-05-2012,67.599998,68.550003,66.550003,67.349998,66.912804,2797928
29-05-2012,67.900002,67.900002,65.75,65.949997,65.521889,1170965
30-05-2012,65.25,65.400002,62.549999,63.900002,63.485203,2591157
31-05-2012,63.299999,65.400002,62.700001,64.599998,64.180649,1939278
01-06-2012,64.199997,65.150002,62.400002,62.650002,62.243317,1449218
04-06-2012,62.200001,63.299999,61.25,62.799999,62.392338,1073488
05-06-2012,63.099998,63.599998,61.5,62.049999,61.647205,1598602
06-06-2012,62.5,65.599998,62.450001,65.199997,64.776756,2004916
07-06-2012,65.849998,66.949997,64.25,66.099998,65.670921,2588637
08-06-2012,66.25,66.5,64.650002,66.25,65.819946,2418215
11-06-2012,67,67.75,65.099998,65.400002,64.975464,2372934
12-06-2012,65.5,67.25,65.099998,66.849998,66.416046,2291375
13-06-2012,67.400002,69.900002,67.050003,68.599998,68.154686,4728536
14-06-2012,69,69.599998,67.25,67.550003,67.111511,2284680
15-06-2012,67.849998,68.800003,67.349998,68.150002,67.707611,1594840
18-06-2012,69.099998,69.5,64.550003,65.150002,64.727089,1808767
19-06-2012,61,64.199997,60,63.549999,63.137474,8195370
20-06-2012,63.5,64.900002,62.799999,64.099998,63.683899,2465888
21-06-2012,64.5,64.699997,63.099998,64.25,63.832924,1345372
22-06-2012,63.5,63.950001,61.950001,62.599998,62.193638,1966880
25-06-2012,63.099998,64.400002,62.599998,62.799999,62.392338,1429906
26-06-2012,63.200001,63.450001,62.200001,62.5,62.094288,910268
27-06-2012,63.25,63.450001,62.299999,62.700001,62.292988,912957
28-06-2012,62.799999,63.299999,61.700001,61.900002,61.498184,1029886
29-06-2012,62.599998,64.199997,62.599998,63.450001,63.03812,1523742
02-07-2012,64,64.900002,63.5,64.150002,63.733578,1390047
03-07-2012,64.550003,66.099998,64.25,65.699997,65.273514,2196084
04-07-2012,66.550003,67.5,64.400002,66.900002,66.465729,3130096
05-07-2012,67.550003,69.150002,67.099998,68.699997,68.254036,2089654
06-07-2012,69.349998,69.699997,68.099998,68.550003,68.105019,2481492
09-07-2012,68.449997,68.449997,66.300003,66.75,66.316696,1284569
10-07-2012,66.800003,71.650002,66.599998,71.150002,70.688141,4072231
11-07-2012,71.150002,72,70.050003,70.599998,70.141701,3844628
12-07-2012,70,70.300003,67.900002,68.900002,68.452744,2109432
13-07-2012,69.099998,69.800003,68.050003,68.349998,67.906311,1555082
16-07-2012,68.800003,68.849998,66.800003,67.150002,66.714104,2015889
17-07-2012,67.449997,67.900002,64.150002,64.75,64.329681,2128607
18-07-2012,64.400002,65.449997,63.200001,65.050003,64.627739,1890996
19-07-2012,65.650002,65.699997,63.5,63.950001,63.534878,1852579
20-07-2012,63.700001,65.150002,63.400002,63.75,63.336174,1699815
23-07-2012,62.299999,62.299999,61.349998,61.849998,61.448505,2090221
24-07-2012,61.599998,62,59.400002,60.049999,59.660191,2374792
25-07-2012,59.400002,59.900002,58.049999,58.849998,58.467979,1856641
26-07-2012,59,59.400002,55.549999,56.200001,55.835186,2465071
27-07-2012,57.049999,57.5,53.400002,54.049999,53.699142,3499697
30-07-2012,54.549999,56.900002,53.799999,56.150002,55.785511,2347890
31-07-2012,56.200001,56.5,54.299999,56,55.636482,1508507
01-08-2012,56.099998,57.349998,55.5,56.599998,56.232586,1850546
02-08-2012,56.200001,57,55.849998,56.200001,55.835186,1001316
03-08-2012,55.700001,56.25,54.599998,55.849998,55.487453,1056925
06-08-2012,56.400002,58.049999,56.299999,57.150002,56.779018,1966367
07-08-2012,57.400002,59.150002,57,57.849998,57.474472,2433711
08-08-2012,58.299999,58.900002,55.549999,56.049999,55.686157,1848153
09-08-2012,56.5,56.700001,54.299999,54.799999,54.444271,1429414
10-08-2012,54.549999,55.700001,54,54.599998,54.245567,1295061
13-08-2012,54.5,56.200001,53.799999,55.700001,55.338428,2096126
14-08-2012,55.5,56.900002,55.25,56.150002,55.785511,1468019
16-08-2012,56.450001,56.950001,55.650002,56.25,55.884857,1098607
17-08-2012,56.299999,57.400002,55.299999,55.799999,55.437778,1600405
21-08-2012,55.5,57.099998,55.5,56.950001,56.580315,1056770
22-08-2012,56.450001,56.700001,54,54.299999,53.947514,1781695
23-08-2012,54.299999,54.799999,52.849998,54.150002,54.047329,2336031
24-08-2012,53.700001,54.700001,53.349998,54.150002,54.047329,1206852
27-08-2012,54,55.099998,51.700001,52.150002,52.051121,1581352
28-08-2012,52.400002,52.450001,50.25,51,50.903301,1922161
29-08-2012,51.299999,51.450001,47.049999,48.25,48.158512,2888993
30-08-2012,47.950001,49.200001,46.599998,48.849998,48.757374,1987390
31-08-2012,49.099998,49.75,47.549999,48.599998,48.507851,1675449
03-09-2012,48.900002,48.900002,47.349998,47.900002,47.809177,1717954
04-09-2012,48.299999,50.799999,47.650002,50.150002,50.054913,3767894
05-09-2012,49.5,50.599998,48.849998,49.349998,49.256428,2079894
06-09-2012,49.400002,50.5,49,49.400002,49.306335,2008994
07-09-2012,50.150002,50.950001,49.849998,50.700001,50.60387,1340850
10-09-2012,50.400002,50.549999,48.549999,48.799999,48.70747,1412114
11-09-2012,48.799999,51.849998,47.75,51.549999,51.452255,3656988
12-09-2012,52.25,52.349998,50.150002,51.150002,51.053017,2115897
13-09-2012,51.25,51.25,49.599998,49.849998,49.755478,1648103
14-09-2012,50.900002,51.75,50.450001,51.049999,50.953205,1696097
17-09-2012,52,54.400002,51.799999,53.400002,53.298752,2191917
18-09-2012,53.5,58.5,53.200001,57.049999,56.941826,4563929
20-09-2012,56.700001,58.950001,55.5,57.549999,57.44088,3094123
21-09-2012,58.75,62.700001,58.299999,62.049999,61.932346,5604236
24-09-2012,62,65.25,61.75,63.5,63.379601,5092275
25-09-2012,63.799999,65.099998,62.25,64.199997,64.07827,2862927
26-09-2012,64.199997,64.400002,62.150002,63.200001,63.08017,2192519
27-09-2012,63.700001,65.800003,63.299999,63.75,63.629124,2841662
28-09-2012,64.699997,65.449997,63.599998,64.75,64.627228,2731981
01-10-2012,64.900002,65.25,63.200001,63.450001,63.329693,1940545
03-10-2012,63.549999,64.5,61.799999,62.25,62.131969,2163333
04-10-2012,62.5,64.5,62.5,63.200001,63.08017,2427264
05-10-2012,63.599998,63.950001,60.799999,61.75,61.632915,2136393
08-10-2012,62,64.650002,60.599998,63.099998,62.980354,4068389
09-10-2012,63.450001,63.900002,60.5,61.599998,61.4832,3087731
10-10-2012,61.400002,61.5,59.5,59.849998,59.736519,1577335
11-10-2012,59.950001,61.5,58.950001,61.099998,60.984146,1930230
12-10-2012,62,64.849998,61.75,62.650002,62.531212,5123043
15-10-2012,62.900002,62.900002,61.650002,61.900002,61.782635,3024507
16-10-2012,62.400002,62.900002,58.299999,58.849998,58.738415,2457330
17-10-2012,59.599998,61.700001,59.099998,61.099998,60.984146,3147345
18-10-2012,61.5,62.25,60.099998,61.700001,61.583012,2385164
19-10-2012,60.900002,61.450001,59.099998,59.950001,59.83633,2092042
22-10-2012,59.400002,60.349998,59.099998,60,59.886234,1295426
23-10-2012,60,60.900002,59.150002,59.400002,59.287373,1117648
25-10-2012,60.25,60.25,58,58.200001,58.089649,1539397
29-10-2012,57,57.849998,55.650002,56.349998,56.243153,1695614
30-10-2012,56.599998,57.099998,53.349998,53.849998,53.747894,1959864
31-10-2012,53.849998,54.75,53.599998,54,53.89761,1639530
01-11-2012,54,55.25,53.849998,54.900002,54.795906,1577204
02-11-2012,55.5,55.950001,54.549999,55.400002,55.29496,1604002
05-11-2012,55.5,56.900002,55,56.200001,56.093441,2421935
06-11-2012,55.900002,57.099998,55.799999,56.400002,56.293064,1652333
07-11-2012,56.400002,58.400002,56.049999,57.799999,57.690407,2121150
08-11-2012,57,59.099998,56.75,58.549999,58.438984,2410636
09-11-2012,57.900002,59.099998,56.799999,57.25,57.141449,1612377
12-11-2012,57.400002,60,55,59.099998,58.987942,3557678
15-11-2012,60,64,59.450001,63.450001,63.329693,5701013
16-11-2012,63.549999,64.75,60.900002,61.400002,61.283581,3281881
19-11-2012,61.5,63.099998,60.75,62.150002,62.032162,3273277
20-11-2012,62.849998,63.25,58,58.900002,58.788322,4081719
21-11-2012,58.950001,61.849998,58.25,61.549999,61.433296,3091979
22-11-2012,62,63.5,61.049999,63.299999,63.179977,2958988
23-11-2012,63.349998,64.150002,61.849998,63.400002,63.279789,2945149
26-11-2012,63.75,68.150002,63.400002,67.699997,67.571632,6449352
27-11-2012,68.349998,69.949997,67.050003,69.5,69.368225,4515832
29-11-2012,69.5,70.599998,69.099998,69.5,69.368225,3155331
30-11-2012,69.949997,72.449997,69.25,71.349998,71.214714,3989364
03-12-2012,71.75,72.5,70.199997,71.5,71.364433,2572812
04-12-2012,71.5,73.099998,70.449997,72.699997,72.562149,3310921
05-12-2012,73.300003,73.75,72.150002,72.449997,72.312622,1759414
06-12-2012,72.900002,74.25,70.800003,73.900002,73.75988,2943683
07-12-2012,74.300003,76.199997,72.949997,73.650002,73.510353,3734724
10-12-2012,74.400002,76.400002,73.949997,75.949997,75.805992,2680258
11-12-2012,76.699997,76.849998,73.199997,74.849998,74.708076,3255402
12-12-2012,75.650002,77.699997,74.349998,77.25,77.103531,3821259
13-12-2012,77.550003,78.75,74.099998,74.650002,74.508461,4745778
14-12-2012,74.75,76.150002,74.199997,75.050003,74.9077,2095039
17-12-2012,75.050003,75.800003,74.400002,74.949997,74.807884,1478524
18-12-2012,75.400002,76.300003,73.650002,75.75,75.606369,1788458
19-12-2012,76.699997,77,75.099998,75.650002,75.506561,1610394
20-12-2012,75.550003,75.800003,74.050003,74.449997,74.30883,1422300
21-12-2012,74.199997,74.5,71.800003,72.550003,72.412445,2146657
24-12-2012,72.5,73.949997,72.5,73.25,73.111115,801289
26-12-2012,73.5,74.900002,73.5,74.199997,74.059311,835080
27-12-2012,74.75,75.099998,73.199997,73.400002,73.260826,1098437
28-12-2012,73.75,74.400002,72.800003,73.199997,73.061203,975879
31-12-2012,73.800003,74.599998,73.25,73.800003,73.660072,1047312
01-01-2013,74.599998,76.300003,74.25,75.75,75.606369,1484990
02-01-2013,76.25,76.599998,75.050003,75.300003,75.157227,1222255
03-01-2013,75.099998,79.099998,74.800003,78.800003,78.650589,4228234
04-01-2013,80,80.800003,78.400002,80.599998,80.447174,3431640
07-01-2013,80.900002,83.449997,80.75,81.949997,81.794617,3027186
08-01-2013,82.099998,84.5,82.099998,84.050003,83.89064,3469244
09-01-2013,84.650002,84.949997,81.650002,82.300003,82.143959,2445171
10-01-2013,82.949997,83.400002,80.699997,82.650002,82.493294,2617895
11-01-2013,82.25,83,79.349998,80,79.848312,1945967
14-01-2013,80.199997,84.199997,78.949997,83.800003,83.641113,2126472
15-01-2013,83.75,86.699997,82.800003,86.050003,85.886848,3832051
16-01-2013,86.449997,87.25,80.199997,80.949997,80.796509,5430689
17-01-2013,81.199997,84.300003,79.849998,82.949997,82.792717,4835500
18-01-2013,83.349998,84.25,82.150002,83.25,83.092148,2363585
21-01-2013,83.400002,89.25,83.099998,89,88.831245,6359094
22-01-2013,89.599998,91.849998,86.400002,87.550003,87.384003,7665976
23-01-2013,88.449997,90.199997,85.5,88.099998,87.932953,5101320
24-01-2013,85.400002,86.75,79.099998,80.050003,79.898224,5584778
25-01-2013,82,86.400002,80.300003,86.099998,85.936745,4516532
28-01-2013,86,87.599998,83.5,84.300003,84.14016,2185695
29-01-2013,85,85.949997,80.550003,81.050003,80.896324,2847310
30-01-2013,82.150002,83.150002,80.599998,81.900002,81.744713,2232211
31-01-2013,81.5,83.199997,79.900002,82.650002,82.493294,2627958
01-02-2013,83.050003,83.849998,80.75,81.25,81.09594,2121778
04-02-2013,81.949997,82.900002,77.699997,78.25,78.101631,2697023
05-02-2013,77.900002,78.199997,75.25,77.199997,77.053619,2368584
06-02-2013,77.900002,79.449997,77.150002,78.349998,78.201439,1959895
07-02-2013,78.099998,78.400002,74.900002,75.5,75.356842,2146120
08-02-2013,76,76.849998,74.550003,75.25,75.107323,1955027
11-02-2013,75.5,76.099998,74.650002,75,74.857796,1546997
12-02-2013,74.800003,75.099998,71.099998,73.5,73.360641,2514237
13-02-2013,74.599998,75.349998,69,70.199997,70.066895,2061064
14-02-2013,70,70.650002,65,67.199997,67.072578,4072111
15-02-2013,66.900002,71.449997,66.400002,70.650002,70.516045,3214239
18-02-2013,71,72.400002,69.550003,71.800003,71.663864,2005951
19-02-2013,72.050003,73.349998,69.449997,73.099998,72.961395,3116286
20-02-2013,73.25,74.150002,72.25,72.75,72.612061,2331040
21-02-2013,71.5,72.099998,68.5,69.150002,69.01889,2596339
22-02-2013,69.099998,71.349998,69,70.5,70.366325,2008296
25-02-2013,71.050003,71.300003,68.300003,69.25,69.118698,1759146
26-02-2013,68.25,70.300003,67.5,67.849998,67.721352,1575075
27-02-2013,68.849998,70.900002,67.400002,69.349998,69.218506,2003866
28-02-2013,70.5,70.599998,59.549999,61.150002,61.034058,5400467
01-03-2013,62.200001,63.349998,61,61.650002,61.533108,3340402
04-03-2013,61.599998,62.799999,60.150002,61.25,61.133865,2044965
05-03-2013,62,63.700001,61.400002,63.400002,63.279789,1706750
06-03-2013,64.199997,65.650002,63.400002,64.150002,64.028366,2634606
07-03-2013,64,64.25,62.299999,63.549999,63.429504,1864765
08-03-2013,63.799999,65.5,63.599998,64.900002,64.776947,1949275
11-03-2013,65,66.550003,64.75,65.400002,65.276001,2538603
12-03-2013,65.849998,66.349998,63.450001,64.25,64.128174,2148507
13-03-2013,64.099998,65.900002,63.5,64.5,64.377701,2212700
14-03-2013,65.050003,68.650002,64.5,68.150002,68.020782,4216653
15-03-2013,68.449997,69.349998,66.099998,66.599998,66.473717,2830409
18-03-2013,65.400002,65.699997,64.25,65,64.876755,1616653
19-03-2013,65.5,65.599998,61.099998,61.700001,61.583012,2216922
20-03-2013,61.5,63,56.25,56.700001,56.592491,3487976
21-03-2013,57.900002,59,54.049999,54.950001,54.84581,3353922
22-03-2013,54.849998,55.700001,52.299999,54.049999,53.947517,2905473
25-03-2013,55.400002,56.25,51.650002,52.25,52.150928,2286036
26-03-2013,52.200001,53.099998,50.25,51.099998,51.003109,2806674
28-03-2013,51,55.700001,50.400002,55.200001,55.095337,2772348
01-04-2013,55,57.650002,54.549999,57.099998,56.991734,2453627
02-04-2013,56.200001,66.900002,55.799999,63.299999,63.179977,8061561
03-04-2013,68.900002,69,63.799999,64.5,64.377701,9579912
04-04-2013,63.5,66.099998,62.25,62.700001,62.581116,5288077
05-04-2013,63.5,64.650002,62.299999,63,62.880547,3400490
08-04-2013,63.75,67.25,63.599998,65.849998,65.725143,5525366
09-04-2013,66.75,67.800003,64.099998,64.5,64.377701,4530373
10-04-2013,65.25,73.849998,64.599998,73.199997,73.061203,14016544
11-04-2013,73.550003,76.400002,73.400002,75.199997,75.057411,13582062
12-04-2013,74.599998,78.400002,73.300003,77.650002,77.502769,7242107
15-04-2013,77,79,76.199997,78.050003,77.902016,4918261
16-04-2013,77.699997,84.5,77.400002,83.150002,82.99234,9976325
17-04-2013,84,85.300003,81.150002,82.099998,81.944328,5457272
18-04-2013,81.75,87.050003,81.75,86.099998,85.936745,11188090
22-04-2013,86.75,99,84.849998,97.699997,97.514748,17368653
23-04-2013,97.699997,99.900002,92.5,94.5,94.320824,12702266
25-04-2013,94.400002,98,94.199997,95.550003,95.368835,6903722
26-04-2013,95.800003,98.599998,92.300003,93.050003,92.873573,6057113
29-04-2013,91.900002,101.349998,91.449997,100.300003,100.109825,12538986
30-04-2013,101.349998,101.75,95.150002,97,96.816078,9890613
02-05-2013,97,105.650002,96.400002,105.050003,104.850822,11408755
03-05-2013,105.099998,111.849998,104.849998,110.150002,109.941147,15442711
06-05-2013,111.199997,113.300003,109.199997,112.75,112.536217,8799756
